,calidad_juridica,calle,colonia,delito,edad,fecha_de_hechos,geo_x,geo_y,hora_de_hechos,llave_carpeta_de_investigación,llave_persona,municipio,sexo,stringasfactors,longitud,latitud,label
1747,VICTIMA Y DENUNCIANTE,CANAL SECO,SAN BARTOLOMÉ (DEL PUEBLO DE SAN ANDRÉS MIXQUIC),DAÑO EN PROPIEDAD AJENA CULPOSA POR TRÁNSITO VEHICULAR A AUTOMOVIL,47,2018-03-20,504010.03424612,2125616.4917997,15:45,8092212,13801801,TLAHUAC,Masculino,FALSE,-98.9618485278945,19.2240288650632,pgj
1748,VICTIMA Y DENUNCIANTE,AVENIDA EDUARDO MOLINA,MORELOS,DAÑO EN PROPIEDAD AJENA CULPOSA POR TRÁNSITO VEHICULAR A AUTOMOVIL,27,2018-03-20,487949.68147094,2149013.2264117,18:15,8092284,13804849,VENUSTIANO CARRANZA,Masculino,FALSE,-99.1147942947842,19.4354412890585,pgj
1749,VICTIMA Y DENUNCIANTE,CENTRAL DE ABASTO,CENTRAL DE ABASTO,DAÑO EN PROPIEDAD AJENA CULPOSA POR TRÁNSITO VEHICULAR A AUTOMOVIL,NA,2018-03-20,490621.23891576,2141611.8392656,18:20,8092357,13805059,IZTAPALAPA,Masculino,FALSE,-99.0893078999999,19.3685671998341,pgj
1750,VICTIMA,LAZARO CARDENAS,PRESIDENTES DE MÉXICO,LESIONES CULPOSAS POR TRANSITO VEHICULAR EN COLISION,58,2018-03-20,493904.19266218,2137622.6059616,18:50,8092406,13805159,IZTAPALAPA,Femenino,FALSE,-99.0580337125366,19.3325278090825,pgj
1751,LESIONADO,IGNACIO ZARAGOZA,SANTA CRUZ ACALPIXCA - PUEBLO,LESIONES CULPOSAS POR TRANSITO VEHICULAR,30,2018-03-20,492312.21604491,2128404.3918379,21:00,8092416,13823256,XOCHIMILCO,Masculino,FALSE,-99.0731527299289,19.2492137332254,pgj
1752,LESIONADO,CALZ. TICOMAN,LA LAGUNA TICOMÁN,LESIONES CULPOSAS POR TRANSITO VEHICULAR EN COLISION,24,2018-03-20,486318.29660219,2157447.6357349,21:40,8092454,13822596,GUSTAVO A MADERO,Femenino,FALSE,-99.1303962,19.5116541998333,pgj
1753,VICTIMA Y DENUNCIANTE,H. CONGRESO DE LA UNION,EL PARQUE,DAÑO EN PROPIEDAD AJENA CULPOSA POR TRÁNSITO VEHICULAR A AUTOMOVIL,NA,2018-03-20,487364.97186509,2147531.519758,22:50,8092494,13805330,VENUSTIANO CARRANZA,Masculino,FALSE,-99.1203545106235,19.4220471370677,pgj
1754,FALLECIDO,CALLE DIAGONAL DE CIRCUNVALACION,MORELOS,HOMICIDIO CULPOSO POR TRÁNSITO VEHICULAR (ATROPELLADO),30,2018-03-21,487083.1564207,2150605.8130237,04:20,8092526,13805428,VENUSTIANO CARRANZA,Masculino,FALSE,-99.1230598579645,19.4498284501608,pgj
1755,VICTIMA,NORTE 70,BELISARIO DOMÍNGUEZ,LESIONES CULPOSAS POR TRANSITO VEHICULAR EN COLISION,1,2018-03-21,488550.42830733,2152007.8973724,10:20,8092666,13805878,GUSTAVO A MADERO,Femenino,FALSE,-99.109089526346,19.4625083391942,pgj
1756,LESIONADO,NORTE 70,BELISARIO DOMÍNGUEZ,LESIONES CULPOSAS POR TRANSITO VEHICULAR EN COLISION,40,2018-03-21,488550.42830733,2152007.8973724,10:20,8092666,13822676,GUSTAVO A MADERO,Masculino,FALSE,-99.109089526346,19.4625083391942,pgj
1757,VICTIMA,AV. CONSTITUCION DE LA REPUBLICA,PROVIDENCIA,LESIONES CULPOSAS POR TRANSITO VEHICULAR EN COLISION,23,2018-03-21,492048.40952298,2154230.0249496,08:20,8092671,13805899,GUSTAVO A MADERO,Masculino,FALSE,-99.075770730187,19.4826071678386,pgj
1758,VICTIMA,5 DE FEBRERO,CENTRO,LESIONES CULPOSAS POR TRANSITO VEHICULAR,55,2018-03-21,485801.22472482,2148016.2885564,09:50,8092792,13806142,CUAUHTEMOC,Masculino,FALSE,-99.1352535242279,19.4264176283871,pgj
1759,VICTIMA Y DENUNCIANTE,CALZADA IGNACIO ZARAGOZA,SANTA MARTHA ACATITLA,LESIONES CULPOSAS POR TRANSITO VEHICULAR EN COLISION,42,2018-03-21,499401.35153653,2141136.8080744,11:20,8092822,13806249,IZTAPALAPA,Femenino,FALSE,-99.0057003969954,19.3642960067465,pgj
1760,VICTIMA Y DENUNCIANTE,AV.  TLAHUAC,SAN ANDRÉS TOMATLÁN,DAÑO EN PROPIEDAD AJENA CULPOSA POR TRÁNSITO VEHICULAR A AUTOMOVIL,35,2018-03-21,488812.52726136,2137214.4677398,10:00,8092920,13806471,IZTAPALAPA,Masculino,FALSE,-99.1065052869072,19.328817449661,pgj
1761,NA,CARR. FED. MEXICO-TOLUCA,LOMAS DE SANTA FE,LESIONES CULPOSAS POR TRANSITO VEHICULAR EN COLISION,NA,2018-03-21,474830.30778647,2143881.0750535,08:45,8092942,NA,ALVARO OBREGON,NA,FALSE,-99.2397040893839,19.3889389398659,pgj
1762,VICTIMA Y DENUNCIANTE,ESPERANZA,CENTRO DE AZCAPOTZALCO,DAÑO EN PROPIEDAD AJENA CULPOSA POR TRÁNSITO VEHICULAR A AUTOMOVIL,37,2018-03-21,480236.78399765,2154299.0331572,12:00,8093022,13806702,AZCAPOTZALCO,Femenino,FALSE,-99.1883241498043,19.4831487573684,pgj
1763,VICTIMA Y DENUNCIANTE,CALLE JAPON,ROMERO RUBIO,DAÑO EN PROPIEDAD AJENA CULPOSA POR TRÁNSITO VEHICULAR A AUTOMOVIL,NA,2018-03-18,489731.61241294,2149697.5719691,20:00,8093054,13806764,VENUSTIANO CARRANZA,Femenino,FALSE,-99.0978229070422,19.4416358265107,pgj
1764,VICTIMA Y DENUNCIANTE,OBRERO MUNDIAL,NARVARTE,LESIONES CULPOSAS POR TRANSITO VEHICULAR EN COLISION,41,2018-03-21,483905.25633958,2145285.8710501,14:50,8093122,13806956,BENITO JUAREZ,Femenino,FALSE,-99.1532908086894,19.4017278239906,pgj
1765,VICTIMA,CALLE 7,JOSÉ LÓPEZ PORTILLO,DAÑO EN PROPIEDAD AJENA CULPOSA POR TRÁNSITO VEHICULAR A AUTOMOVIL,NA,2018-03-21,491220.39017666,2134564.2935274,17:30,8093186,13807145,IZTAPALAPA,NA,FALSE,-99.0835701619691,19.3048788062696,pgj
1766,VICTIMA,PASEO DE LA REFORMA,TABACALERA,LESIONES CULPOSAS POR TRANSITO VEHICULAR EN COLISION,25,2018-03-21,483905.79748466,2148854.150979,14:50,8093190,13807091,CUAUHTEMOC,Masculino,FALSE,-99.1533158881749,19.4339752368619,pgj
1767,NA,CALZ. ERMITA IZTAPALAPA,SANTA CRUZ MEYEHUALCO,DAÑO EN PROPIEDAD AJENA CULPOSA POR TRÁNSITO VEHICULAR A AUTOMOVIL,NA,2018-02-13,495744.11098437,2138802.4742842,20:38,8093267,NA,IZTAPALAPA,NA,FALSE,-99.0405198335727,19.3431954278873,pgj
1768,VICTIMA Y DENUNCIANTE,DOCTOR VERTIZ,DOCTORES,LESIONES CULPOSAS POR TRANSITO VEHICULAR EN COLISION,NA,2018-03-21,484471.10468364,2147006.9953102,12:20,8093273,13807249,CUAUHTEMOC,Masculino,FALSE,-99.1479155888596,19.4172865231697,pgj
1769,VICTIMA Y DENUNCIANTE,CALZADA IGNACIO ZARAGOZA,EJERCITO DE ORIENTE 2,DAÑO EN PROPIEDAD AJENA CULPOSA POR TRÁNSITO VEHICULAR A AUTOMOVIL,49,2018-03-21,495897.59934272,2143174.9235882,15:00,8093307,13807313,IZTAPALAPA,Femenino,FALSE,-99.0390679,19.3827109998333,pgj
1770,NA,SEGUNDO NIVEL DE PERIFERICO PONIENTE,INDEPENDENCIA BATAN SUR,DAÑO EN PROPIEDAD AJENA CULPOSA POR TRÁNSITO VEHICULAR A AUTOMOVIL,NA,2018-03-16,478053.12296585,2137868.9912188,20:43,8093357,NA,LA MAGDALENA CONTRERAS,NA,FALSE,-99.2089424813826,19.334643979833,pgj
1771,VICTIMA Y DENUNCIANTE,CALZADA IGNACIO ZARAGOZA,SAN LORENZO XICOTENCATL,DAÑO EN PROPIEDAD AJENA CULPOSA POR TRÁNSITO VEHICULAR A AUTOMOVIL,24,2018-03-21,497210.62446861,2142910.1194091,13:30,8093417,13807540,IZTAPALAPA,Masculino,FALSE,-99.026563338594,19.380320138061,pgj
1772,VICTIMA Y DENUNCIANTE,EJE 1 DE GUERRERO,GUERRERO,DAÑO EN PROPIEDAD AJENA CULPOSA POR TRÁNSITO VEHICULAR A AUTOMOVIL,38,2018-03-21,484600.21790906,2150408.6548807,19:10,8093466,13807637,CUAUHTEMOC,Masculino,FALSE,-99.1467133679942,19.4480290997358,pgj
1773,FALLECIDO,ALBARRADA,ALBARRADA I,HOMICIDIO CULPOSO POR TRÁNSITO VEHICULAR (COLISION),20,2018-03-21,492768.11972661,2140382.8715594,02:15,8093472,13807658,IZTAPALAPA,Femenino,FALSE,-99.0688598865056,19.3574695044396,pgj
1774,FALLECIDO,EJE  SEIS  SUR,UNIDAD VICENTE GUERRERO,HOMICIDIO CULPOSO POR TRÁNSITO VEHICULAR (CAIDA),20,2018-03-22,494292.562456,2140420.8679217,02:27,8093477,13807668,IZTAPALAPA,Femenino,FALSE,-99.0543447,19.357817799834,pgj
1775,FALLECIDO,CALZADA DE TLALPAN,AVANTE,HOMICIDIO CULPOSO POR TRÁNSITO VEHICULAR (ATROPELLADO),NA,2018-03-22,485222.43403753,2137610.6411642,03:40,8093482,13807683,COYOACAN,Masculino,FALSE,-99.1406861479999,19.3323746358335,pgj
1776,FALLECIDO,CALZADA DE TLALPAN,AVANTE,HOMICIDIO CULPOSO POR TRÁNSITO VEHICULAR (ATROPELLADO),37,2018-03-22,485222.43403753,2137610.6411642,03:40,8093482,13919658,COYOACAN,Masculino,FALSE,-99.1406861479999,19.3323746358335,pgj
1777,CADAVER,CALZADA DE TLALPAN,AVANTE,HOMICIDIO CULPOSO POR TRÁNSITO VEHICULAR (ATROPELLADO),37,2018-03-22,485222.43403753,2137610.6411642,03:40,8093482,13919659,COYOACAN,Masculino,FALSE,-99.1406861479999,19.3323746358335,pgj
1778,NA,PRIVADA BELTRAN,AGRÍCOLA PANTITLAN,DAÑO EN PROPIEDAD AJENA CULPOSA POR TRÁNSITO VEHICULAR A AUTOMOVIL,NA,2018-03-22,493918.04422231,2147301.180625,02:30,8093494,NA,IZTACALCO,NA,FALSE,-99.0579327520754,19.4199961399615,pgj
1779,NA,BOULVARD MANUEL AVILA CAMACHO,PERIODISTA,DAÑO EN PROPIEDAD AJENA CULPOSA POR TRÁNSITO VEHICULAR A AUTOMOVIL,NA,2018-03-22,476911.63699584,2150545.6857999,02:30,8093495,NA,MIGUEL HIDALGO,NA,FALSE,-99.2199636345949,19.449193445234,pgj
1780,VICTIMA,AV SAN JUAN DE ARAGON,15 DE AGOSTO,LESIONES CULPOSAS POR TRANSITO VEHICULAR EN COLISION,27,2018-03-22,488620.10302091,2154290.1803487,06:20,8093501,13807742,GUSTAVO A MADERO,Femenino,FALSE,-99.108439398268,19.4831341927845,pgj
1781,NA,CENTRAL,ALIANZA POPULAR REVOLUCIONARIA,DAÑO EN PROPIEDAD AJENA CULPOSA POR TRÁNSITO VEHICULAR A AUTOMOVIL,NA,2018-03-13,487509.41471938,2135783.0840203,17:10,8093550,NA,COYOACAN,NA,FALSE,-99.118901606193,19.3158738669535,pgj
1782,VICTIMA Y DENUNCIANTE,AV. UNIVERSIDAD,COPILCO UNIVERSIDAD,DAÑO EN PROPIEDAD AJENA CULPOSA POR TRÁNSITO VEHICULAR A AUTOMOVIL,31,2018-03-22,480894.65916532,2138574.2573022,08:30,8093555,13807904,COYOACAN,Femenino,FALSE,-99.1818971609998,19.3410466848338,pgj
1783,VICTIMA Y DENUNCIANTE,CALZADA DE TLALPAN,PRADOS DE COYOACÁN,LESIONES CULPOSAS POR TRANSITO VEHICULAR EN COLISION,57,2018-03-21,485488.80679785,2136163.4823371,20:00,8093590,13807968,COYOACAN,Femenino,FALSE,-99.138139225,19.319298109834,pgj
1784,LESIONADO,CALZADA DE TLALPAN,PRADOS DE COYOACÁN,LESIONES CULPOSAS POR TRANSITO VEHICULAR EN COLISION,26,2018-03-21,485488.80679785,2136163.4823371,20:00,8093590,13824195,COYOACAN,Masculino,FALSE,-99.138139225,19.319298109834,pgj
1785,VICTIMA Y DENUNCIANTE,SANTO TOMAS,PEDREGAL DE SANTA URSULA,DAÑO EN PROPIEDAD AJENA CULPOSA POR TRÁNSITO VEHICULAR A AUTOMOVIL,29,2018-03-22,483874.87942939,2135230.1423169,09:30,8093620,13808013,COYOACAN,Masculino,FALSE,-99.1534950858763,19.3108509144026,pgj
1786,NA,1  DE MAYO,LA CRUZ COYUYA,DAÑO EN PROPIEDAD AJENA CULPOSA POR TRÁNSITO VEHICULAR A AUTOMOVIL,NA,2018-03-22,487692.31258419,2145682.5870737,11:30,8093735,NA,IZTACALCO,NA,FALSE,-99.1172244662274,19.4053398922852,pgj
1787,VICTIMA Y DENUNCIANTE,JUAREZ Y TRIUNFO DE LA LIBERTAD,TLALPAN CENTRO I,DAÑO EN PROPIEDAD AJENA CULPOSA POR TRÁNSITO VEHICULAR A AUTOMOVIL,NA,2018-03-16,482187.30002393,2132568.2850197,23:15,8093817,13808383,TLALPAN,Femenino,FALSE,-99.1695343325134,19.2867805530391,pgj
1788,VICTIMA,CALZ.  ERMITA IZTAPALAPA,LOS ÁNGELES,DAÑO EN PROPIEDAD AJENA CULPOSA POR TRÁNSITO VEHICULAR A AUTOMOVIL,NA,2018-03-21,492836.6741476,2139321.2130351,19:30,8093872,13808656,IZTAPALAPA,NA,FALSE,-99.0682031437581,19.3478751889053,pgj
1789,VICTIMA Y DENUNCIANTE,FRANCISCO I MADERO,LA NOPALERA,DAÑO EN PROPIEDAD AJENA CULPOSA POR TRÁNSITO VEHICULAR A AUTOMOVIL,26,2018-03-20,494513.3262733,2133878.8745937,08:30,8093874,13808475,TLAHUAC,Femenino,FALSE,-99.0522238543606,19.298696069928,pgj
1790,VICTIMA Y DENUNCIANTE,CALZADA VALLEJO,SANTA ROSA,DAÑO EN PROPIEDAD AJENA CULPOSA POR TRÁNSITO VEHICULAR A AUTOMOVIL,NA,2018-03-18,482405.33710411,2158959.5742819,14:30,8093944,13808659,GUSTAVO A MADERO,Femenino,FALSE,-99.1677034262082,19.5252870694055,pgj
1791,NA,LAGO ATTER,PENSIL SUR,DAÑO EN PROPIEDAD AJENA CULPOSA POR TRÁNSITO VEHICULAR A AUTOMOVIL,NA,2018-03-22,479324.00716305,2150178.7358968,07:50,8093948,NA,MIGUEL HIDALGO,NA,FALSE,-99.1969770058108,19.4459036614481,pgj
1792,NA,GUAMUCHIL,PEDREGAL DE SANTO DOMINGO,DAÑO EN PROPIEDAD AJENA CULPOSA POR TRÁNSITO VEHICULAR A AUTOMOVIL,NA,2018-03-21,482159.24008775,2136718.3141226,02:15,8094072,NA,COYOACAN,NA,FALSE,-99.1698401037006,19.3242855530002,pgj
1793,NA,GONZALEZ CAMARENA,ZEDEC SANTA FE,DAÑO EN PROPIEDAD AJENA CULPOSA POR TRÁNSITO VEHICULAR A AUTOMOVIL,NA,2018-03-22,472421.32509193,2141677.9419093,20:12,8094193,NA,ALVARO OBREGON,NA,FALSE,-99.2626140048232,19.3689970627942,pgj
1794,NA,EJE CENTRAL LAZARO CARDENAS,PERIODISTA,DAÑO EN PROPIEDAD AJENA CULPOSA POR TRÁNSITO VEHICULAR A AUTOMOVIL,NA,2018-03-22,484513.70055458,2143322.79642,19:30,8094200,NA,BENITO JUAREZ,NA,FALSE,-99.1474798516639,19.3839917849824,pgj
1795,VICTIMA Y DENUNCIANTE,CIRCUITO INTERIOR,ARENAL,DAÑO EN PROPIEDAD AJENA CULPOSA POR TRÁNSITO VEHICULAR A AUTOMOVIL,NA,2018-03-22,484399.29926156,2152134.1100444,08:00,8094254,13824709,AZCAPOTZALCO,Masculino,FALSE,-99.1486417150207,19.4636208353079,pgj
1796,VICTIMA Y DENUNCIANTE,CIRCUITO INTERIOR,ARENAL,DAÑO EN PROPIEDAD AJENA CULPOSA POR TRÁNSITO VEHICULAR A AUTOMOVIL,NA,2018-03-22,484399.29926156,2152134.1100444,08:00,8094254,13824710,AZCAPOTZALCO,Masculino,FALSE,-99.1486417150207,19.4636208353079,pgj
1797,VICTIMA Y DENUNCIANTE,XICOTENCATL,DEL CARMEN,DAÑO EN PROPIEDAD AJENA CULPOSA POR TRÁNSITO VEHICULAR A AUTOMOVIL,55,2018-03-22,483989.19078259,2140124.157756,21:45,8094268,13824738,COYOACAN,Masculino,FALSE,-99.1524479939672,19.3550806412335,pgj
1798,VICTIMA,CALZADA IGNACIO ZARAGOZA,ERMITA ZARAGOZA,DAÑO EN PROPIEDAD AJENA CULPOSA POR TRÁNSITO VEHICULAR A AUTOMOVIL,NA,2018-03-23,500674.71239696,2140695.7100877,07:00,8094472,13825199,IZTAPALAPA,NA,FALSE,-98.9935754699491,19.3603096348206,pgj
1799,VICTIMA,ATZACAN,JALALPA EL GRANDE 1ER. REACOMODO,LESIONES CULPOSAS POR TRANSITO VEHICULAR EN COLISION,NA,2018-03-23,474570.55516486,2141727.7920417,10:00,8094474,13825203,ALVARO OBREGON,Masculino,FALSE,-99.2421490744941,19.3694759455458,pgj
1800,VICTIMA Y DENUNCIANTE,"CALLE MORELOS ENTRE AV. TLAHUAC Y CAMINO VIEJO A LOS REYES, FRENTE AL EX CONVENTO CULHUACAN",PUEBLO CULHUACÁN,DAÑO EN PROPIEDAD AJENA CULPOSA POR TRÁNSITO VEHICULAR A AUTOMOVIL,47,2018-03-22,488578.7804176,2138410.9757869,14:45,8094484,13825213,IZTAPALAPA,Masculino,FALSE,-99.1087377225224,19.3396293875154,pgj
1801,VICTIMA Y DENUNCIANTE,JOSE MANUEL OLTHON,TRANSITO,DAÑO EN PROPIEDAD AJENA CULPOSA POR TRÁNSITO VEHICULAR A AUTOMOVIL,31,2018-03-23,485885.13115836,2146704.2786516,12:30,8094617,13825497,CUAUHTEMOC,Masculino,FALSE,-99.1344445059741,19.4145612648189,pgj
1802,VICTIMA Y DENUNCIANTE,PENSAMIENTO,LOMAS DE LA ERA,DAÑO EN PROPIEDAD AJENA CULPOSA POR TRÁNSITO VEHICULAR A BIENES INMUEBLES,35,2018-03-22,472305.9433646,2135946.2877586,17:00,8094627,13825511,ALVARO OBREGON,Masculino,FALSE,-99.2636295225086,19.3171970697772,pgj
1803,VICTIMA Y DENUNCIANTE,ANGEL URRAZA,DEL VALLE CENTRO,DAÑO EN PROPIEDAD AJENA CULPOSA POR TRÁNSITO VEHICULAR A AUTOMOVIL,55,2018-03-23,482323.36590545,2143246.1209694,11:30,8094653,13825561,BENITO JUAREZ,Femenino,FALSE,-99.1683381742733,19.3832807416488,pgj
1804,VICTIMA,AV. DIVISION DEL NORTE,LETRÁN VALLE,LESIONES CULPOSAS POR TRANSITO VEHICULAR EN COLISION,24,2018-03-16,483419.80645685,2142213.5642334,14:00,8094748,13825762,BENITO JUAREZ,Masculino,FALSE,-99.1578875877639,19.3739586010316,pgj
1805,NA,LATERAL DE PERIFERICO SUR,EL CARACOL,DAÑO EN PROPIEDAD AJENA CULPOSA POR TRÁNSITO VEHICULAR A AUTOMOVIL,NA,2018-03-23,482860.74528739,2134432.0919178,13:30,8094803,NA,COYOACAN,NA,FALSE,-99.1631414528067,19.3036302809641,pgj
1806,VICTIMA,AVENIDA MEXICO COYOACAN,XOCO,LESIONES CULPOSAS POR TRANSITO VEHICULAR,66,2018-03-23,482884.88563905,2140810.0918173,15:45,8094916,13826085,BENITO JUAREZ,Masculino,FALSE,-99.1629688365892,19.3612705269156,pgj
1807,VICTIMA Y DENUNCIANTE,PERIFERICO SUR,TORIELLO GUERRA,LESIONES CULPOSAS POR TRANSITO VEHICULAR EN COLISION,43,2018-03-22,483576.34517126,2133588.7235438,13:00,8094920,13826093,TLALPAN,Masculino,FALSE,-99.1563227347845,19.2960144196528,pgj
1808,LESIONADO,HAMBURGO,JUÁREZ,LESIONES CULPOSAS POR TRANSITO VEHICULAR,31,2018-03-23,483022.14475507,2148154.3908416,19:30,8095019,13840528,CUAUHTEMOC,Femenino,FALSE,-99.1617274183694,19.4276440418287,pgj
1809,LESIONADO,HAMBURGO,JUÁREZ,LESIONES CULPOSAS POR TRANSITO VEHICULAR,33,2018-03-23,483022.14475507,2148154.3908416,19:30,8095019,13840529,CUAUHTEMOC,Femenino,FALSE,-99.1617274183694,19.4276440418287,pgj
1810,VICTIMA Y DENUNCIANTE,EJE CENTRAL,GUERRERO,DAÑO EN PROPIEDAD AJENA CULPOSA POR TRÁNSITO VEHICULAR A AUTOMOVIL,31,2018-01-28,485328.59317516,2149804.9516515,20:00,8095076,13826431,CUAUHTEMOC,Femenino,FALSE,-99.1397694986195,19.4425787801503,pgj
1811,VICTIMA Y DENUNCIANTE,AVENIDA AZCAPOTZALCO LA VILLA,SANTO TOMAS,DAÑO EN PROPIEDAD AJENA CULPOSA POR TRÁNSITO VEHICULAR A AUTOMOVIL,42,2018-03-23,481788.5182679,2155138.610251,20:45,8095083,13826453,AZCAPOTZALCO,Masculino,FALSE,-99.1735457739227,19.4907509229717,pgj
1812,VICTIMA Y DENUNCIANTE,JUAN DE LA FONTAINE,POLANCO,LESIONES CULPOSAS POR TRANSITO VEHICULAR EN COLISION,35,2018-03-23,479208.08705198,2149285.168403,22:00,8095108,13826525,MIGUEL HIDALGO,Masculino,FALSE,-99.1980715585379,19.4378271143635,pgj
1813,NA,MONTE PELVOUX,LOMAS DE CHAPULTEPEC I SECCIÓN,DAÑO EN PROPIEDAD AJENA CULPOSA POR TRÁNSITO VEHICULAR A AUTOMOVIL,NA,2018-03-22,478459.96714767,2147865.062256,10:00,8095110,NA,MIGUEL HIDALGO,NA,FALSE,-99.2051822786334,19.4249854094792,pgj
1814,LESIONADO,AVENIDA FABIAN FLORES,SAN MIGUEL (SAN PABLO OZTOTEPEC),DAÑO EN PROPIEDAD AJENA CULPOSA POR TRÁNSITO VEHICULAR A AUTOMOVIL,16,2018-03-23,492380.10723412,2121432.0509358,21:00,8095150,13841327,MILPA ALTA,Masculino,FALSE,-99.072479089992,19.1862017026915,pgj
1815,NA,CTO. INTERIOR MELCHOR OCAMPO,SAN RAFAEL,DAÑO EN PROPIEDAD AJENA CULPOSA POR TRÁNSITO VEHICULAR A AUTOMOVIL,NA,2018-03-24,482463.03638579,2149597.4726222,01:42,8095167,NA,CUAUHTEMOC,NA,FALSE,-99.1670666850674,19.4406806665904,pgj
1816,VICTIMA Y DENUNCIANTE,CAMINO VIEJO A MIXCOAC  FRENTE AL NUMERO 20,SAN BARTOLO AMEYALCO,LESIONES CULPOSAS POR TRANSITO VEHICULAR EN COLISION,27,2018-03-24,471085.81770591,2137573.2487248,01:00,8095168,13826669,ALVARO OBREGON,Masculino,FALSE,-99.2752688557199,19.3318831892909,pgj
1817,VICTIMA,CAMINO VIEJO A MIXCOAC  FRENTE AL NUMERO 20,SAN BARTOLO AMEYALCO,LESIONES CULPOSAS POR TRANSITO VEHICULAR EN COLISION,18,2018-03-24,471085.81770591,2137573.2487248,01:00,8095168,13826670,ALVARO OBREGON,Femenino,FALSE,-99.2752688557199,19.3318831892909,pgj
1818,VICTIMA,AVENIDA LA VIGA,PRADO CHURUBUSCO,DAÑO EN PROPIEDAD AJENA CULPOSA POR TRÁNSITO VEHICULAR A AUTOMOVIL,0,2018-03-24,487249.15953765,2139965.648026,05:25,8095220,13826831,COYOACAN,NA,FALSE,-99.1214069813512,19.3536714733743,pgj
1819,NA,AVENIDA  MORAZAN,VALENTÍN GÓMEZ FARIAS,LESIONES CULPOSAS POR TRANSITO VEHICULAR EN COLISION,NA,2018-03-24,490120.20472621,2146712.3622199,08:30,8095228,NA,VENUSTIANO CARRANZA,NA,FALSE,-99.0941054073326,19.414659692176,pgj
1820,VICTIMA,NARANJO,SANTA MARIA LA RIBERA,LESIONES CULPOSAS POR TRANSITO VEHICULAR EN COLISION,NA,2018-02-24,483370.22805005,2150748.0434931,09:30,8095259,13826932,CUAUHTEMOC,Masculino,FALSE,-99.158434397942,19.4510863699006,pgj
1821,VICTIMA Y DENUNCIANTE,PIASTRAS,HÉROES DE CERRO PRIETO,DAÑO EN PROPIEDAD AJENA CULPOSA POR TRÁNSITO VEHICULAR A AUTOMOVIL,52,2018-03-24,489548.86326612,2150762.3452857,07:10,8095270,13826947,GUSTAVO A MADERO,Femenino,FALSE,-99.0995697534285,19.4512574832819,pgj
1822,VICTIMA Y DENUNCIANTE,PERIFERICO SUR,ARCOS DEL SUR,DAÑO EN PROPIEDAD AJENA CULPOSA POR TRÁNSITO VEHICULAR A AUTOMOVIL,30,2018-02-14,486731.95685977,2132210.1724863,14:00,8095323,13827057,XOCHIMILCO,Masculino,FALSE,-99.1262776713382,19.2835791726188,pgj
1823,NA,LOPE DE VEGA,POLANCO,LESIONES CULPOSAS POR TRANSITO VEHICULAR EN COLISION,NA,2018-01-05,480335.98036588,2148660.1437919,19:00,8095511,NA,MIGUEL HIDALGO,NA,FALSE,-99.1873203906641,19.4321900448734,pgj
1824,NA,ISABEL LA CATOLICA,ÁLAMOS,DAÑO EN PROPIEDAD AJENA CULPOSA POR TRÁNSITO VEHICULAR A AUTOMOVIL,NA,2018-03-24,485147.02777941,2144533.3579187,13:00,8095533,NA,BENITO JUAREZ,NA,FALSE,-99.1414579834348,19.3949367516459,pgj
1825,VICTIMA,SERAPIO RENDON,SAN RAFAEL,LESIONES CULPOSAS POR TRANSITO VEHICULAR EN COLISION,NA,2018-03-24,483345.05872443,2149606.275801,17:30,8095549,13827407,CUAUHTEMOC,Masculino,FALSE,-99.158664160865,19.4407677641051,pgj
1826,VICTIMA,AVENIDA MEXICO COYOACAN,XOCO,DAÑO EN PROPIEDAD AJENA CULPOSA POR TRÁNSITO VEHICULAR A AUTOMOVIL,40,2018-03-24,482887.23901343,2141155.7331212,15:25,8095587,13827492,BENITO JUAREZ,Femenino,FALSE,-99.1629495313376,19.3643942084292,pgj
1827,LESIONADO,BATALLA LOMA ALTA,LEYES DE REFORMA 3A SECCIÓN,LESIONES CULPOSAS POR TRANSITO VEHICULAR EN COLISION,18,2018-03-24,493071.57706259,2142722.9770928,17:20,8095627,13827599,IZTAPALAPA,Femenino,FALSE,-99.0659789636782,19.378618851274,pgj
1828,VICTIMA Y DENUNCIANTE,AV. CONSTITUYENTES,DANIEL GARZA,DAÑO EN PROPIEDAD AJENA CULPOSA POR TRÁNSITO VEHICULAR A AUTOMOVIL,40,2018-03-24,479310.74914249,2146108.1059689,22:00,8095696,13827700,MIGUEL HIDALGO,Masculino,FALSE,-99.1970589489999,19.4091163828333,pgj
1829,NA,AVENIDA VALLEJO,PRO-HOGAR,DAÑO EN PROPIEDAD AJENA CULPOSA POR TRÁNSITO VEHICULAR A AUTOMOVIL,NA,2018-03-24,484647.39911916,2153248.5036418,21:00,8095706,NA,AZCAPOTZALCO,NA,FALSE,-99.1462868886544,19.4736937493868,pgj
1830,FALLECIDO,MANUEL GONZALEZ,EX-HIPÓDROMO DE PERALVILLO,HOMICIDIO CULPOSO POR TRÁNSITO VEHICULAR (ATROPELLADO),0,2018-03-25,485953.39120478,2151054.5443067,00:20,8095715,13840306,CUAUHTEMOC,Masculino,FALSE,-99.1338265307592,19.4538761103139,pgj
